episode,total_episodes,model_type,epsilon,per_beta,global_step,training_updates,agents,learning_rate,gamma,avg_reward,avg_queue,throughput,avg_travel_time,updates,loss,policy_loss,value_loss,time_of_day,global_congestion
119,250,GNN-DQN,0.44561552941176474,0.6843373493975904,35700,300.0,9,0.001,0.99,-0.4653814814814813,14.2425,400,111.08923512747876,300.0,0.24877949370692173,0.0,0.0,0.0,0.0
120,250,GNN-DQN,0.4409567058823529,0.6867469879518072,36000,300.0,9,0.001,0.99,-0.3010697530864197,9.268055555555556,470,103.28899082568807,300.0,0.2483367581665516,0.0,0.0,0.0,0.0
121,250,GNN-DQN,0.4362978823529412,0.689156626506024,36300,300.0,9,0.001,0.99,-0.336437037037037,10.383796296296298,462,110.63770250368188,300.0,0.24631004076451063,0.0,0.0,0.0,0.0
122,250,GNN-DQN,0.4316390588235294,0.691566265060241,36600,300.0,9,0.001,0.99,-0.4219314814814813,13.001203703703704,455,109.38037634408602,300.0,0.24836018091688553,0.0,0.0,0.0,0.0
123,250,GNN-DQN,0.42698023529411766,0.6939759036144578,36900,300.0,9,0.001,0.99,-0.31993765432098775,9.797222222222222,467,111.13303437967114,300.0,0.27535378621270257,0.0,0.0,0.0,0.0
124,250,GNN-DQN,0.42232141176470583,0.6963855421686747,37200,300.0,9,0.001,0.99,-0.38379814814814817,11.806111111111111,421,106.55370650529501,300.0,0.2789813712860147,0.0,0.0,0.0,0.0
125,250,GNN-DQN,0.4176625882352941,0.6987951807228916,37500,300.0,9,0.001,0.99,-0.38454197530864176,11.813888888888886,409,111.93582089552238,300.0,0.27149881881972154,0.0,0.0,0.0,0.0
126,250,GNN-DQN,0.4130037647058824,0.7012048192771085,37800,300.0,9,0.001,0.99,-0.3384549382716049,10.449814814814815,442,101.23969465648855,300.0,0.2626419730981191,0.0,0.0,0.0,0.0
127,250,GNN-DQN,0.4083449411764706,0.7036144578313253,38100,300.0,9,0.001,0.99,-0.4027851851851851,12.36851851851852,406,106.44395280235989,300.0,0.2718353920057416,0.0,0.0,0.0,0.0
128,250,GNN-DQN,0.40368611764705886,0.7060240963855422,38400,300.0,9,0.001,0.99,-0.31099691358024684,9.667314814814814,455,106.81623277182236,300.0,0.28208440278967223,0.0,0.0,0.0,0.0
129,250,GNN-DQN,0.39902729411764704,0.708433734939759,38700,300.0,9,0.001,0.99,-0.39345987654320985,12.099537037037038,457,110.92735042735043,300.0,0.2741998551910122,0.0,0.0,0.0,0.0
130,250,GNN-DQN,0.3943684705882353,0.7108433734939759,39000,300.0,9,0.001,0.99,-0.3627728395061727,11.189537037037038,423,108.76355421686748,300.0,0.25859276808798315,0.0,0.0,0.0,0.0
