episode,total_episodes,model_type,epsilon,per_beta,global_step,training_updates,agents,learning_rate,gamma,avg_reward,avg_queue,throughput,avg_travel_time,updates,loss,policy_loss,value_loss,time_of_day,global_congestion
131,250,GAT-DQN,0.3897096470588235,0.7132530120481928,39300,300.0,9,0.001,0.99,-0.35954382716049355,11.102962962962962,458,55.762008733624455,300.0,0.31598982149114213,0.0,0.0,0.0,0.0
132,250,GAT-DQN,0.3850508235294118,0.7156626506024096,39600,300.0,9,0.001,0.99,-0.37067407407407416,11.421666666666667,407,46.995085995085994,300.0,0.29306804607311887,0.0,0.0,0.0,0.0
133,250,GAT-DQN,0.38039199999999995,0.7180722891566265,39900,300.0,9,0.001,0.99,-0.35496049382716066,10.995648148148147,477,61.9706498951782,300.0,0.2896600572268168,0.0,0.0,0.0,0.0
134,250,GAT-DQN,0.37573317647058824,0.7204819277108434,40200,300.0,9,0.001,0.99,-0.2930006172839507,9.056018518518519,530,54.028301886792455,300.0,0.2876319240281979,0.0,0.0,0.0,0.0
135,250,GAT-DQN,0.3710743529411765,0.7228915662650603,40500,300.0,9,0.001,0.99,-0.43074938271604934,13.356111111111112,467,54.91006423982869,300.0,0.29395274522403875,0.0,0.0,0.0,0.0
136,250,GAT-DQN,0.3664155294117647,0.7253012048192771,40800,300.0,9,0.001,0.99,-0.3919956790123459,12.095833333333333,413,53.2590799031477,300.0,0.2887601704150438,0.0,0.0,0.0,0.0
137,250,GAT-DQN,0.361756705882353,0.727710843373494,41100,300.0,9,0.001,0.99,-0.25162283950617265,7.7928703703703714,499,52.95591182364729,300.0,0.31748513534665107,0.0,0.0,0.0,0.0
138,250,GAT-DQN,0.35709788235294115,0.7301204819277108,41400,300.0,9,0.001,0.99,-0.4020382716049384,12.316388888888888,371,46.482479784366575,300.0,0.2840050916870435,0.0,0.0,0.0,0.0
139,250,GAT-DQN,0.35243905882352944,0.7325301204819277,41700,300.0,9,0.001,0.99,-0.2935475308641975,9.095648148148149,507,54.73570019723866,300.0,0.26541515889267125,0.0,0.0,0.0,0.0
140,250,GAT-DQN,0.3477802352941176,0.7349397590361446,42000,300.0,9,0.001,0.99,-0.3668376543209875,11.285185185185185,414,49.85990338164251,300.0,0.2652469797556599,0.0,0.0,0.0,0.0
141,250,GAT-DQN,0.3431214117647059,0.7373493975903614,42300,300.0,9,0.001,0.99,-0.32594012345679035,10.04509259259259,486,52.49794238683128,300.0,0.28754245907068254,0.0,0.0,0.0,0.0
142,250,GAT-DQN,0.33846258823529407,0.7397590361445783,42600,300.0,9,0.001,0.99,-0.3275604938271603,10.207777777777777,476,56.76260504201681,300.0,0.26119676406184833,0.0,0.0,0.0,0.0
143,250,GAT-DQN,0.33380376470588236,0.7421686746987952,42900,300.0,9,0.001,0.99,-0.3561141975308642,10.950740740740741,419,48.45346062052506,300.0,0.2927752607191602,0.0,0.0,0.0,0.0
144,250,GAT-DQN,0.32914494117647064,0.7445783132530122,43200,300.0,9,0.001,0.99,-0.41551604938271597,12.95787037037037,432,52.895833333333336,300.0,0.28855203156669934,0.0,0.0,0.0,0.0
145,250,GAT-DQN,0.3244861176470589,0.7469879518072289,43500,300.0,9,0.001,0.99,-0.3400592592592594,10.540277777777776,493,58.75253549695741,300.0,0.3042217539995909,0.0,0.0,0.0,0.0
146,250,GAT-DQN,0.3198272941176471,0.7493975903614458,43800,300.0,9,0.001,0.99,-0.3466796296296296,10.722037037037039,460,54.61521739130435,300.0,0.2795447543263435,0.0,0.0,0.0,0.0
147,250,GAT-DQN,0.31516847058823527,0.7518072289156627,44100,300.0,9,0.001,0.99,-0.40441851851851846,12.49388888888889,460,50.6695652173913,300.0,0.28358912469198305,0.0,0.0,0.0,0.0
148,250,GAT-DQN,0.31050964705882356,0.7542168674698795,44400,300.0,9,0.001,0.99,-0.3925314814814817,12.113796296296295,417,53.199040767386094,300.0,0.29052884247154,0.0,0.0,0.0,0.0
149,250,GAT-DQN,0.30585082352941173,0.7566265060240964,44700,300.0,9,0.001,0.99,-0.35945802469135807,11.05712962962963,422,49.70142180094787,300.0,0.3177560871342818,0.0,0.0,0.0,0.0
150,250,GAT-DQN,0.301192,0.7590361445783133,45000,300.0,9,0.001,0.99,-0.28933827160493847,8.88925925925926,467,54.17130620985011,300.0,0.30284961534043153,0.0,0.0,0.0,0.0
151,250,GAT-DQN,0.2965331764705882,0.7614457831325301,45300,300.0,9,0.001,0.99,-0.34439629629629603,10.60527777777778,504,61.583333333333336,300.0,0.32511005262533826,0.0,0.0,0.0,0.0
152,250,GAT-DQN,0.2918743529411765,0.763855421686747,45600,300.0,9,0.001,0.99,-0.4035586419753085,12.40101851851852,393,48.57251908396947,300.0,0.33598109632730483,0.0,0.0,0.0,0.0
153,250,GAT-DQN,0.28721552941176465,0.766265060240964,45900,300.0,9,0.001,0.99,-0.4286141975308645,13.242962962962963,435,56.206896551724135,300.0,0.34760537718733153,0.0,0.0,0.0,0.0
154,250,GAT-DQN,0.28255670588235304,0.7686746987951807,46200,300.0,9,0.001,0.99,-0.29535000000000017,9.121944444444443,525,56.68190476190476,300.0,0.2931568656861782,0.0,0.0,0.0,0.0
155,250,GAT-DQN,0.2778978823529412,0.7710843373493976,46500,300.0,9,0.001,0.99,-0.3271037037037036,10.11648148148148,397,49.76574307304786,300.0,0.31011553881069026,0.0,0.0,0.0,0.0
156,250,GAT-DQN,0.2732390588235294,0.7734939759036145,46800,300.0,9,0.001,0.99,-0.41719691358024685,12.881759259259258,414,54.809178743961354,300.0,0.311198357368509,0.0,0.0,0.0,0.0
157,250,GAT-DQN,0.2685802352941177,0.7759036144578313,47100,300.0,9,0.001,0.99,-0.32477407407407405,10.04648148148148,508,55.36417322834646,300.0,0.30623197957873344,0.0,0.0,0.0,0.0
158,250,GAT-DQN,0.26392141176470585,0.7783132530120482,47400,300.0,9,0.001,0.99,-0.38679938271604947,11.96351851851852,457,53.85120350109409,300.0,0.29313374948998294,0.0,0.0,0.0,0.0
159,250,GAT-DQN,0.25926258823529413,0.7807228915662651,47700,300.0,9,0.001,0.99,-0.3849166666666669,11.910277777777777,443,54.90293453724605,300.0,0.3017992952714364,0.0,0.0,0.0,0.0
160,250,GAT-DQN,0.2546037647058823,0.7831325301204819,48000,300.0,9,0.001,0.99,-0.3521790123456791,10.893796296296296,458,54.82096069868996,300.0,0.33565854862332345,0.0,0.0,0.0,0.0
161,250,GAT-DQN,0.2499449411764706,0.7855421686746988,48300,300.0,9,0.001,0.99,-0.4452129629629628,13.740462962962962,432,57.5162037037037,300.0,0.3575610648840666,0.0,0.0,0.0,0.0
162,250,GAT-DQN,0.24528611764705877,0.7879518072289158,48600,300.0,9,0.001,0.99,-0.32887654320987664,10.18574074074074,462,59.383116883116884,300.0,0.3466989055275917,0.0,0.0,0.0,0.0
163,250,GAT-DQN,0.24062729411764716,0.7903614457831325,48900,300.0,9,0.001,0.99,-0.2751327160493826,8.52138888888889,496,51.07661290322581,300.0,0.3019614257663488,0.0,0.0,0.0,0.0
164,250,GAT-DQN,0.23596847058823534,0.7927710843373494,49200,300.0,9,0.001,0.99,-0.3418246913580247,10.59009259259259,498,57.86546184738956,300.0,0.3097938025618593,0.0,0.0,0.0,0.0
165,250,GAT-DQN,0.23130964705882362,0.7951807228915663,49500,300.0,9,0.001,0.99,-0.33034814814814817,10.16064814814815,490,59.66734693877551,300.0,0.30613738752901554,0.0,0.0,0.0,0.0
166,250,GAT-DQN,0.2266508235294118,0.7975903614457831,49800,300.0,9,0.001,0.99,-0.35291296296296326,10.857685185185185,439,58.53986332574032,300.0,0.3191829768568277,0.0,0.0,0.0,0.0
167,250,GAT-DQN,0.22199199999999997,0.8,50100,300.0,9,0.001,0.99,-0.3178623456790124,9.811111111111112,417,50.94964028776978,300.0,0.3044392575820287,0.0,0.0,0.0,0.0
168,250,GAT-DQN,0.21733317647058825,0.8024096385542169,50400,300.0,9,0.001,0.99,-0.39943148148148166,12.268703703703704,395,49.03544303797468,300.0,0.29818277567625046,0.0,0.0,0.0,0.0
169,250,GAT-DQN,0.21267435294117643,0.8048192771084337,50700,300.0,9,0.001,0.99,-0.333556172839506,10.289722222222224,434,53.366359447004605,300.0,0.2961312852799892,0.0,0.0,0.0,0.0
170,250,GAT-DQN,0.2080155294117647,0.8072289156626506,51000,300.0,9,0.001,0.99,-0.39078271604938286,12.069814814814812,522,61.672413793103445,300.0,0.3363352182507515,0.0,0.0,0.0,0.0
171,250,GAT-DQN,0.20335670588235288,0.8096385542168676,51300,300.0,9,0.001,0.99,-0.34204197530864194,10.568981481481483,445,52.05393258426966,300.0,0.31704894748826823,0.0,0.0,0.0,0.0
172,250,GAT-DQN,0.19869788235294117,0.8120481927710843,51600,300.0,9,0.001,0.99,-0.3498080246913578,10.785000000000002,512,58.509765625,300.0,0.3296810158590476,0.0,0.0,0.0,0.0
173,250,GAT-DQN,0.19403905882352945,0.8144578313253013,51900,300.0,9,0.001,0.99,-0.3993141975308641,12.339074074074073,392,52.80102040816327,300.0,0.3113634233176708,0.0,0.0,0.0,0.0
174,250,GAT-DQN,0.18938023529411774,0.8168674698795181,52200,300.0,9,0.001,0.99,-0.35191049382716044,10.865185185185185,476,54.773109243697476,300.0,0.3094680880258481,0.0,0.0,0.0,0.0
175,250,GAT-DQN,0.1847214117647059,0.8192771084337349,52500,300.0,9,0.001,0.99,-0.4243716049382718,13.10638888888889,387,51.41602067183462,300.0,0.2948910563190778,0.0,0.0,0.0,0.0
176,250,GAT-DQN,0.18006258823529409,0.8216867469879519,52800,300.0,9,0.001,0.99,-0.4566808641975312,14.03212962962963,388,48.78865979381443,300.0,0.30881009332835674,0.0,0.0,0.0,0.0
177,250,GAT-DQN,0.17540376470588237,0.8240963855421687,53100,300.0,9,0.001,0.99,-0.2878901234567901,8.91175925925926,464,52.814655172413794,300.0,0.30363479055464265,0.0,0.0,0.0,0.0
178,250,GAT-DQN,0.17074494117647054,0.8265060240963855,53400,300.0,9,0.001,0.99,-0.3098469135802469,9.59361111111111,533,56.44090056285178,300.0,0.3144801885386308,0.0,0.0,0.0,0.0
179,250,GAT-DQN,0.16608611764705883,0.8289156626506025,53700,300.0,9,0.001,0.99,-0.39326790123456795,12.145555555555555,451,51.39689578713969,300.0,0.3039976155509551,0.0,0.0,0.0,0.0
180,250,GAT-DQN,0.161427294117647,0.8313253012048192,54000,300.0,9,0.001,0.99,-0.3149240740740739,9.770925925925928,518,56.45366795366795,300.0,0.33014791426559287,0.0,0.0,0.0,0.0
181,250,GAT-DQN,0.1567684705882353,0.8337349397590361,54300,300.0,9,0.001,0.99,-0.4848487654320986,14.924351851851853,416,55.74519230769231,300.0,0.3238062286376953,0.0,0.0,0.0,0.0
182,250,GAT-DQN,0.15210964705882357,0.8361445783132531,54600,300.0,9,0.001,0.99,-0.3713104938271605,11.439444444444446,483,59.56107660455486,300.0,0.34718914188444616,0.0,0.0,0.0,0.0
183,250,GAT-DQN,0.14745082352941186,0.8385542168674699,54900,300.0,9,0.001,0.99,-0.4044771604938273,12.458796296296295,378,49.58465608465608,300.0,0.3357403002679348,0.0,0.0,0.0,0.0
184,250,GAT-DQN,0.14279200000000003,0.8409638554216867,55200,300.0,9,0.001,0.99,-0.30994012345679,9.555185185185186,425,49.67294117647059,300.0,0.33280425044397516,0.0,0.0,0.0,0.0
185,250,GAT-DQN,0.13813317647058831,0.8433734939759037,55500,300.0,9,0.001,0.99,-0.4093975308641978,12.609907407407409,431,53.556844547563806,300.0,0.3165596358726422,0.0,0.0,0.0,0.0
186,250,GAT-DQN,0.1334743529411765,0.8457831325301205,55800,300.0,9,0.001,0.99,-0.33708148148148154,10.340833333333334,482,58.392116182572614,300.0,0.3282102160900831,0.0,0.0,0.0,0.0
187,250,GAT-DQN,0.12881552941176466,0.8481927710843373,56100,300.0,9,0.001,0.99,-0.35945061728395067,11.145648148148148,409,54.52322738386308,300.0,0.32916444912552834,0.0,0.0,0.0,0.0
188,250,GAT-DQN,0.12415670588235295,0.8506024096385543,56400,300.0,9,0.001,0.99,-0.32225864197530846,9.954537037037037,481,54.91268191268191,300.0,0.37183556355535985,0.0,0.0,0.0,0.0
189,250,GAT-DQN,0.11949788235294112,0.853012048192771,56700,300.0,9,0.001,0.99,-0.3185913580246916,9.83712962962963,432,50.967592592592595,300.0,0.32220359516640507,0.0,0.0,0.0,0.0
190,250,GAT-DQN,0.1148390588235294,0.8554216867469879,57000,300.0,9,0.001,0.99,-0.34619938271604944,10.616759259259258,470,58.77872340425532,300.0,0.3457613931099574,0.0,0.0,0.0,0.0
191,250,GAT-DQN,0.11018023529411758,0.8578313253012049,57300,300.0,9,0.001,0.99,-0.33543024691358003,10.350462962962963,415,47.609638554216865,300.0,0.3149260898431142,0.0,0.0,0.0,0.0
192,250,GAT-DQN,0.10552141176470597,0.8602409638554217,57600,300.0,9,0.001,0.99,-0.34162222222222227,10.538425925925925,501,54.395209580838326,300.0,0.3102822591861089,0.0,0.0,0.0,0.0
193,250,GAT-DQN,0.10086258823529415,0.8626506024096385,57900,300.0,9,0.001,0.99,-0.3104697530864195,9.604074074074074,462,52.67748917748918,300.0,0.33500695511698725,0.0,0.0,0.0,0.0
194,250,GAT-DQN,0.09620376470588243,0.8650602409638555,58200,300.0,9,0.001,0.99,-0.38021172839506173,11.746111111111112,475,56.513684210526314,300.0,0.3399700344353914,0.0,0.0,0.0,0.0
195,250,GAT-DQN,0.0915449411764706,0.8674698795180723,58500,300.0,9,0.001,0.99,-0.3071216049382717,9.474722222222221,450,52.42,300.0,0.3131803314636151,0.0,0.0,0.0,0.0
196,250,GAT-DQN,0.08688611764705878,0.8698795180722891,58800,300.0,9,0.001,0.99,-0.3110351851851852,9.602592592592593,508,54.32874015748032,300.0,0.3270450819035371,0.0,0.0,0.0,0.0
197,250,GAT-DQN,0.08222729411764707,0.8722891566265061,59100,300.0,9,0.001,0.99,-0.3932271604938271,12.085555555555556,394,51.00761421319797,300.0,0.34802434568603835,0.0,0.0,0.0,0.0
198,250,GAT-DQN,0.07756847058823524,0.8746987951807228,59400,300.0,9,0.001,0.99,-0.40434691358024677,12.559722222222222,477,55.098532494758906,300.0,0.3500465386857589,0.0,0.0,0.0,0.0
199,250,GAT-DQN,0.07290964705882352,0.8771084337349397,59700,300.0,9,0.001,0.99,-0.3288135802469136,10.142314814814814,412,48.932038834951456,300.0,0.361416853989164,0.0,0.0,0.0,0.0
200,250,GAT-DQN,0.0682508235294117,0.8795180722891566,60000,300.0,9,0.001,0.99,-0.3756697530864197,11.626851851851852,498,58.54016064257028,300.0,0.34347831395765144,0.0,0.0,0.0,0.0
201,250,GAT-DQN,0.06359200000000009,0.8819277108433735,60300,300.0,9,0.001,0.99,-0.3134734567901234,9.750370370370371,460,57.15652173913043,300.0,0.3642290595173836,0.0,0.0,0.0,0.0
202,250,GAT-DQN,0.05893317647058827,0.8843373493975903,60600,300.0,9,0.001,0.99,-0.35068765432098753,10.816666666666665,393,52.52671755725191,300.0,0.36942833982408047,0.0,0.0,0.0,0.0
203,250,GAT-DQN,0.05427435294117655,0.8867469879518073,60900,300.0,9,0.001,0.99,-0.41101049382716054,12.705925925925927,446,55.134529147982065,300.0,0.35343121002117794,0.0,0.0,0.0,0.0
204,250,GAT-DQN,0.049615529411764725,0.8891566265060241,61200,300.0,9,0.001,0.99,-0.32144197530864205,9.885833333333332,497,56.76861167002012,300.0,0.33410840486486754,0.0,0.0,0.0,0.0
205,250,GAT-DQN,0.0449567058823529,0.891566265060241,61500,300.0,9,0.001,0.99,-0.35433148148148136,10.904166666666667,487,60.68583162217659,300.0,0.32078624457120897,0.0,0.0,0.0,0.0
206,250,GAT-DQN,0.04029788235294118,0.8939759036144579,61800,300.0,9,0.001,0.99,-0.3489086419753088,10.791296296296295,435,51.0919540229885,300.0,0.36586094019313653,0.0,0.0,0.0,0.0
207,250,GAT-DQN,0.03563905882352936,0.8963855421686746,62100,300.0,9,0.001,0.99,-0.34211975308641973,10.541666666666666,471,56.723991507430995,300.0,0.344761928965648,0.0,0.0,0.0,0.0
208,250,GAT-DQN,0.030980235294117642,0.8987951807228916,62400,300.0,9,0.001,0.99,-0.40238271604938264,12.425648148148149,451,53.966740576496676,300.0,0.352459092165033,0.0,0.0,0.0,0.0
209,250,GAT-DQN,0.026321411764705815,0.9012048192771084,62700,300.0,9,0.001,0.99,-0.3261697530864197,10.095,500,57.092,300.0,0.31157207369804385,0.0,0.0,0.0,0.0
210,250,GAT-DQN,0.0216625882352941,0.9036144578313253,63000,300.0,9,0.001,0.99,-0.3529586419753086,10.942592592592593,463,59.25269978401728,300.0,0.3389436800777912,0.0,0.0,0.0,0.0
211,250,GAT-DQN,0.017003764705882385,0.9060240963855422,63300,300.0,9,0.001,0.99,-0.338603086419753,10.441944444444447,471,53.93418259023355,300.0,0.3752345168838898,0.0,0.0,0.0,0.0
212,250,GAT-DQN,0.01234494117647067,0.908433734939759,63600,300.0,9,0.001,0.99,-0.3446574074074073,10.631574074074074,415,51.74939759036145,300.0,0.3590463754038016,0.0,0.0,0.0,0.0
213,250,GAT-DQN,0.01,0.9108433734939759,63900,300.0,9,0.001,0.99,-0.33750432098765415,10.433518518518518,474,53.56751054852321,300.0,0.35049300841987135,0.0,0.0,0.0,0.0
214,250,GAT-DQN,0.01,0.9132530120481928,64200,300.0,9,0.001,0.99,-0.35669999999999974,11.017314814814814,473,61.87737843551797,300.0,0.3443620458990335,0.0,0.0,0.0,0.0
215,250,GAT-DQN,0.01,0.9156626506024097,64500,300.0,9,0.001,0.99,-0.33141790123456794,10.190092592592594,380,47.72894736842105,300.0,0.36358583668867744,0.0,0.0,0.0,0.0
216,250,GAT-DQN,0.01,0.9180722891566265,64800,300.0,9,0.001,0.99,-0.3736407407407408,11.55972222222222,501,59.153692614770456,300.0,0.349977048287789,0.0,0.0,0.0,0.0
217,250,GAT-DQN,0.01,0.9204819277108434,65100,300.0,9,0.001,0.99,-0.49582469135802476,15.195462962962962,425,50.84,300.0,0.3382992401719093,0.0,0.0,0.0,0.0
218,250,GAT-DQN,0.01,0.9228915662650602,65400,300.0,9,0.001,0.99,-0.3612895061728395,11.113055555555555,474,56.83755274261603,300.0,0.3559376441935698,0.0,0.0,0.0,0.0
219,250,GAT-DQN,0.01,0.9253012048192771,65700,300.0,9,0.001,0.99,-0.32262777777777796,9.940833333333334,495,55.63838383838384,300.0,0.34457923375070093,0.0,0.0,0.0,0.0
220,250,GAT-DQN,0.01,0.927710843373494,66000,300.0,9,0.001,0.99,-0.2945475308641977,9.083425925925926,539,53.52504638218924,300.0,0.31940340968469777,0.0,0.0,0.0,0.0
221,250,GAT-DQN,0.01,0.9301204819277108,66300,300.0,9,0.001,0.99,-0.2861524691358024,8.868055555555555,469,54.91897654584222,300.0,0.35218828471998376,0.0,0.0,0.0,0.0
222,250,GAT-DQN,0.01,0.9325301204819277,66600,300.0,9,0.001,0.99,-0.35226790123456797,10.955740740740739,427,50.78454332552693,300.0,0.32823778507610163,0.0,0.0,0.0,0.0
223,250,GAT-DQN,0.01,0.9349397590361446,66900,300.0,9,0.001,0.99,-0.33683456790123445,10.379907407407407,476,55.260504201680675,300.0,0.3157153820991516,0.0,0.0,0.0,0.0
224,250,GAT-DQN,0.01,0.9373493975903615,67200,300.0,9,0.001,0.99,-0.4279216049382716,13.240925925925927,407,53.65356265356265,300.0,0.3539101862659057,0.0,0.0,0.0,0.0
225,250,GAT-DQN,0.01,0.9397590361445783,67500,300.0,9,0.001,0.99,-0.3135827160493824,9.6675,482,56.66804979253112,300.0,0.34194176917274793,0.0,0.0,0.0,0.0
226,250,GAT-DQN,0.01,0.9421686746987952,67800,300.0,9,0.001,0.99,-0.38250555555555565,11.788611111111111,556,59.75539568345324,300.0,0.3771864275634289,0.0,0.0,0.0,0.0
227,250,GAT-DQN,0.01,0.944578313253012,68100,300.0,9,0.001,0.99,-0.41491666666666666,12.860092592592594,425,54.247058823529414,300.0,0.3490895033131043,0.0,0.0,0.0,0.0
228,250,GAT-DQN,0.01,0.946987951807229,68400,300.0,9,0.001,0.99,-0.4265117283950618,13.13435185185185,423,50.364066193853425,300.0,0.29812038471301394,0.0,0.0,0.0,0.0
229,250,GAT-DQN,0.01,0.9493975903614458,68700,300.0,9,0.001,0.99,-0.33041049382716053,10.219166666666666,480,58.56666666666667,300.0,0.36025253012776376,0.0,0.0,0.0,0.0
230,250,GAT-DQN,0.01,0.9518072289156626,69000,300.0,9,0.001,0.99,-0.31106481481481474,9.60888888888889,471,56.095541401273884,300.0,0.353783509383599,0.0,0.0,0.0,0.0
231,250,GAT-DQN,0.01,0.9542168674698795,69300,300.0,9,0.001,0.99,-0.36465308641975314,11.232685185185186,439,59.5876993166287,300.0,0.38231983366111916,0.0,0.0,0.0,0.0
232,250,GAT-DQN,0.01,0.9566265060240964,69600,300.0,9,0.001,0.99,-0.33042098765432115,10.166296296296295,478,57.40794979079498,300.0,0.36148638019959134,0.0,0.0,0.0,0.0
233,250,GAT-DQN,0.01,0.9590361445783133,69900,300.0,9,0.001,0.99,-0.37698641975308644,11.613796296296295,448,60.29017857142857,300.0,0.3770069772501787,0.0,0.0,0.0,0.0
234,250,GAT-DQN,0.01,0.9614457831325302,70200,300.0,9,0.001,0.99,-0.3421537037037037,10.533425925925926,465,57.94408602150538,300.0,0.33027453199028967,0.0,0.0,0.0,0.0
235,250,GAT-DQN,0.01,0.963855421686747,70500,300.0,9,0.001,0.99,-0.35157901234567923,10.826203703703703,445,60.96629213483146,300.0,0.35444303549826145,0.0,0.0,0.0,0.0
236,250,GAT-DQN,0.01,0.9662650602409638,70800,300.0,9,0.001,0.99,-0.3324,10.27212962962963,442,52.515837104072396,300.0,0.3354548271248738,0.0,0.0,0.0,0.0
237,250,GAT-DQN,0.01,0.9686746987951808,71100,300.0,9,0.001,0.99,-0.4035925925925926,12.447592592592592,433,58.13625866050808,300.0,0.34369906932115557,0.0,0.0,0.0,0.0
238,250,GAT-DQN,0.01,0.9710843373493976,71400,300.0,9,0.001,0.99,-0.3884820987654319,11.959537037037038,484,62.36776859504132,300.0,0.3503812449425459,0.0,0.0,0.0,0.0
239,250,GAT-DQN,0.01,0.9734939759036144,71700,300.0,9,0.001,0.99,-0.4267722222222222,13.104722222222223,395,51.98481012658228,300.0,0.33872890785336496,0.0,0.0,0.0,0.0
240,250,GAT-DQN,0.01,0.9759036144578312,72000,300.0,9,0.001,0.99,-0.391461111111111,12.047777777777776,392,47.55102040816327,300.0,0.35011865096787614,0.0,0.0,0.0,0.0
241,250,GAT-DQN,0.01,0.9783132530120482,72300,300.0,9,0.001,0.99,-0.33716666666666667,10.44296296296296,396,49.025252525252526,300.0,0.3782567925751209,0.0,0.0,0.0,0.0
242,250,GAT-DQN,0.01,0.9807228915662651,72600,300.0,9,0.001,0.99,-0.37515246913580236,11.595925925925926,447,56.51006711409396,300.0,0.3607554096976916,0.0,0.0,0.0,0.0
243,250,GAT-DQN,0.01,0.983132530120482,72900,300.0,9,0.001,0.99,-0.34364444444444414,10.61212962962963,502,59.713147410358566,300.0,0.33274133739372097,0.0,0.0,0.0,0.0
244,250,GAT-DQN,0.01,0.9855421686746988,73200,300.0,9,0.001,0.99,-0.3824419753086419,11.810277777777777,429,51.27972027972028,300.0,0.354820137595137,0.0,0.0,0.0,0.0
245,250,GAT-DQN,0.01,0.9879518072289156,73500,300.0,9,0.001,0.99,-0.3014808641975308,9.326296296296295,505,56.77623762376238,300.0,0.3462289206435283,0.0,0.0,0.0,0.0
246,250,GAT-DQN,0.01,0.9903614457831326,73800,300.0,9,0.001,0.99,-0.36272530864197533,11.156851851851851,487,59.437371663244356,300.0,0.33290188570817314,0.0,0.0,0.0,0.0
247,250,GAT-DQN,0.01,0.9927710843373494,74100,300.0,9,0.001,0.99,-0.40868580246913583,12.573148148148148,395,52.00506329113924,300.0,0.3389449461549521,0.0,0.0,0.0,0.0
248,250,GAT-DQN,0.01,0.9951807228915662,74400,300.0,9,0.001,0.99,-0.3860333333333332,11.879351851851853,428,52.72663551401869,300.0,0.3597991314033667,0.0,0.0,0.0,0.0
249,250,GAT-DQN,0.01,0.9975903614457831,74700,300.0,9,0.001,0.99,-0.2714722222222223,8.391944444444443,468,54.886752136752136,300.0,0.3509889376660188,0.0,0.0,0.0,0.0
250,250,GAT-DQN,0.01,1.0,75000,300.0,9,0.001,0.99,-0.3052574074074075,9.456296296296298,483,57.36438923395445,300.0,0.3668977677325408,0.0,0.0,0.0,0.0
