episode,total_episodes,model_type,epsilon,per_beta,global_step,training_updates,agents,learning_rate,gamma,avg_reward,avg_queue,throughput,avg_travel_time,updates,loss,policy_loss,value_loss,time_of_day,global_congestion
104,250,GAT-DQN,0.5154978823529413,0.6481927710843374,31200,300.0,9,0.001,0.99,-0.3396098765432099,10.523518518518518,442,51.21266968325792,300.0,0.27805005802462496,0.0,0.0,0.0,0.0
105,250,GAT-DQN,0.5108390588235294,0.6506024096385542,31500,300.0,9,0.001,0.99,-0.309387037037037,9.581851851851852,481,55.318087318087315,300.0,0.31242754445721704,0.0,0.0,0.0,0.0
106,250,GAT-DQN,0.5061802352941176,0.653012048192771,31800,300.0,9,0.001,0.99,-0.30858148148148135,9.540648148148147,447,50.991051454138706,300.0,0.29021402101963756,0.0,0.0,0.0,0.0
107,250,GAT-DQN,0.5015214117647058,0.655421686746988,32100,300.0,9,0.001,0.99,-0.3442845679012343,10.570555555555556,463,53.937365010799134,300.0,0.30021592577298484,0.0,0.0,0.0,0.0
108,250,GAT-DQN,0.49686258823529417,0.6578313253012049,32400,300.0,9,0.001,0.99,-0.35386358024691367,10.894444444444446,434,51.546082949308754,300.0,0.28606128739813963,0.0,0.0,0.0,0.0
109,250,GAT-DQN,0.49220376470588234,0.6602409638554216,32700,300.0,9,0.001,0.99,-0.4345555555555554,13.38564814814815,449,53.7728285077951,300.0,0.2790802725404501,0.0,0.0,0.0,0.0
110,250,GAT-DQN,0.4875449411764706,0.6626506024096386,33000,300.0,9,0.001,0.99,-0.41773333333333323,12.851481481481482,401,51.44887780548628,300.0,0.3016277452930808,0.0,0.0,0.0,0.0
111,250,GAT-DQN,0.4828861176470588,0.6650602409638554,33300,300.0,9,0.001,0.99,-0.335912962962963,10.343981481481482,429,51.827505827505824,300.0,0.28976975904156765,0.0,0.0,0.0,0.0
112,250,GAT-DQN,0.4782272941176471,0.6674698795180722,33600,300.0,9,0.001,0.99,-0.480358024691358,14.739259259259262,405,50.41728395061728,300.0,0.3077194229265054,0.0,0.0,0.0,0.0
113,250,GAT-DQN,0.47356847058823526,0.6698795180722892,33900,300.0,9,0.001,0.99,-0.34247222222222223,10.527222222222221,461,61.54229934924078,300.0,0.2719068361322085,0.0,0.0,0.0,0.0
114,250,GAT-DQN,0.46890964705882354,0.672289156626506,34200,300.0,9,0.001,0.99,-0.392095061728395,12.02898148148148,385,51.55064935064935,300.0,0.31253867082297804,0.0,0.0,0.0,0.0
115,250,GAT-DQN,0.4642508235294117,0.6746987951807228,34500,300.0,9,0.001,0.99,-0.45128888888888874,13.870185185185186,376,47.204787234042556,300.0,0.3146838955581188,0.0,0.0,0.0,0.0
116,250,GAT-DQN,0.4595920000000001,0.6771084337349398,34800,300.0,9,0.001,0.99,-0.36835123456790136,11.37324074074074,438,53.034246575342465,300.0,0.2862247942139705,0.0,0.0,0.0,0.0
117,250,GAT-DQN,0.4549331764705883,0.6795180722891567,35100,300.0,9,0.001,0.99,-0.31242839506172826,9.618055555555557,504,54.65277777777778,300.0,0.32878401738901936,0.0,0.0,0.0,0.0
118,250,GAT-DQN,0.45027435294117646,0.6819277108433734,35400,300.0,9,0.001,0.99,-0.38213148148148157,11.839166666666666,423,52.678486997635936,300.0,0.29411689423024656,0.0,0.0,0.0,0.0
119,250,GAT-DQN,0.44561552941176474,0.6843373493975904,35700,300.0,9,0.001,0.99,-0.28395308641975303,8.769074074074075,469,54.43283582089552,300.0,0.3635214979449908,0.0,0.0,0.0,0.0
120,250,GAT-DQN,0.4409567058823529,0.6867469879518072,36000,300.0,9,0.001,0.99,-0.31447469135802475,9.682314814814815,489,56.640081799591,300.0,0.2957293296356996,0.0,0.0,0.0,0.0
121,250,GAT-DQN,0.4362978823529412,0.689156626506024,36300,300.0,9,0.001,0.99,-0.3500222222222221,10.789259259259259,409,48.354523227383865,300.0,0.29250813109179336,0.0,0.0,0.0,0.0
122,250,GAT-DQN,0.4316390588235294,0.691566265060241,36600,300.0,9,0.001,0.99,-0.26855123456790136,8.346574074074073,449,53.22271714922049,300.0,0.31394657025734585,0.0,0.0,0.0,0.0
123,250,GAT-DQN,0.42698023529411766,0.6939759036144578,36900,300.0,9,0.001,0.99,-0.45999259259259295,14.21509259259259,475,58.823157894736845,300.0,0.3110295022775729,0.0,0.0,0.0,0.0
124,250,GAT-DQN,0.42232141176470583,0.6963855421686747,37200,300.0,9,0.001,0.99,-0.33323456790123474,10.289537037037038,506,58.644268774703555,300.0,0.3114498345553875,0.0,0.0,0.0,0.0
125,250,GAT-DQN,0.4176625882352941,0.6987951807228916,37500,300.0,9,0.001,0.99,-0.28776172839506176,8.869166666666667,467,56.62098501070664,300.0,0.3158447904636463,0.0,0.0,0.0,0.0
126,250,GAT-DQN,0.4130037647058824,0.7012048192771085,37800,300.0,9,0.001,0.99,-0.29552407407407427,9.146759259259259,465,56.4494623655914,300.0,0.3094646437217792,0.0,0.0,0.0,0.0
127,250,GAT-DQN,0.4083449411764706,0.7036144578313253,38100,300.0,9,0.001,0.99,-0.4051500000000002,12.465462962962961,456,51.59649122807018,300.0,0.3263480884830157,0.0,0.0,0.0,0.0
128,250,GAT-DQN,0.40368611764705886,0.7060240963855422,38400,300.0,9,0.001,0.99,-0.3896716049382713,12.052222222222223,425,51.371764705882356,300.0,0.36704100293417774,0.0,0.0,0.0,0.0
129,250,GAT-DQN,0.39902729411764704,0.708433734939759,38700,300.0,9,0.001,0.99,-0.30085987654321,9.336574074074072,442,55.49321266968326,300.0,0.28704490755995116,0.0,0.0,0.0,0.0
130,250,GAT-DQN,0.3943684705882353,0.7108433734939759,39000,300.0,9,0.001,0.99,-0.31111975308641965,9.656018518518518,481,55.814968814968815,300.0,0.3007983530809482,0.0,0.0,0.0,0.0
