episode,total_episodes,model_type,epsilon,per_beta,global_step,training_updates,agents,learning_rate,gamma,avg_reward,avg_queue,throughput,avg_travel_time,updates,loss,policy_loss,value_loss,time_of_day,global_congestion
110,250,DQN,0.4875449411764706,0.6626506024096386,33000,300.0,9,0.001,0.99,-0.33991049382716065,10.482037037037038,496,103.63893016344726,300.0,0.663160363038381,0.0,0.0,0.0,0.0
111,250,DQN,0.4828861176470588,0.6650602409638554,33300,300.0,9,0.001,0.99,-0.46347592592592585,14.22111111111111,365,108.25622254758419,300.0,0.6735731955369314,0.0,0.0,0.0,0.0
112,250,DQN,0.4782272941176471,0.6674698795180722,33600,300.0,9,0.001,0.99,-0.30312407407407405,9.380370370370372,447,109.63525835866261,300.0,0.6837425690889358,0.0,0.0,0.0,0.0
113,250,DQN,0.47356847058823526,0.6698795180722892,33900,300.0,9,0.001,0.99,-0.3486555555555555,10.76111111111111,437,107.97121212121212,300.0,0.6945819658041,0.0,0.0,0.0,0.0
114,250,DQN,0.46890964705882354,0.672289156626506,34200,300.0,9,0.001,0.99,-0.4017487654320987,12.404814814814815,412,113.33091436865021,300.0,0.6858012389143308,0.0,0.0,0.0,0.0
115,250,DQN,0.4642508235294117,0.6746987951807228,34500,300.0,9,0.001,0.99,-0.3446141975308641,10.619629629629628,496,111.08050847457628,300.0,0.6874735735853513,0.0,0.0,0.0,0.0
116,250,DQN,0.4595920000000001,0.6771084337349398,34800,300.0,9,0.001,0.99,-0.358196913580247,11.09777777777778,373,114.7166921898928,300.0,0.701774101058642,0.0,0.0,0.0,0.0
117,250,DQN,0.4549331764705883,0.6795180722891567,35100,300.0,9,0.001,0.99,-0.4659580246913586,14.335277777777776,419,112.92178770949721,300.0,0.7042798946301142,0.0,0.0,0.0,0.0
118,250,DQN,0.45027435294117646,0.6819277108433734,35400,300.0,9,0.001,0.99,-0.2702197530864196,8.413425925925925,461,109.99097744360903,300.0,0.713149234354496,0.0,0.0,0.0,0.0
119,250,DQN,0.44561552941176474,0.6843373493975904,35700,300.0,9,0.001,0.99,-0.3703851851851851,11.45351851851852,429,109.81559220389805,300.0,0.7175886961817741,0.0,0.0,0.0,0.0
120,250,DQN,0.4409567058823529,0.6867469879518072,36000,300.0,9,0.001,0.99,-0.325851851851852,9.99638888888889,489,114.52470930232558,300.0,0.7110332823793093,0.0,0.0,0.0,0.0
121,250,DQN,0.4362978823529412,0.689156626506024,36300,300.0,9,0.001,0.99,-0.33020679012345683,10.162777777777777,489,106.61493411420204,300.0,0.7051956684390703,0.0,0.0,0.0,0.0
122,250,DQN,0.4316390588235294,0.691566265060241,36600,300.0,9,0.001,0.99,-0.3934567901234567,12.161203703703704,454,107.1851332398317,300.0,0.7091037357846895,0.0,0.0,0.0,0.0
123,250,DQN,0.42698023529411766,0.6939759036144578,36900,300.0,9,0.001,0.99,-0.41591666666666666,12.8275,403,106.91764705882353,300.0,0.7210087337096532,0.0,0.0,0.0,0.0
124,250,DQN,0.42232141176470583,0.6963855421686747,37200,300.0,9,0.001,0.99,-0.34863827160493815,10.778148148148148,403,108.47955974842768,300.0,0.7334695061047872,0.0,0.0,0.0,0.0
125,250,DQN,0.4176625882352941,0.6987951807228916,37500,300.0,9,0.001,0.99,-0.35790061728395073,11.014166666666666,477,109.9727793696275,300.0,0.7114168432354927,0.0,0.0,0.0,0.0
126,250,DQN,0.4130037647058824,0.7012048192771085,37800,300.0,9,0.001,0.99,-0.3977555555555555,12.251203703703704,447,104.96857142857142,300.0,0.7101116765538852,0.0,0.0,0.0,0.0
